AMMO2,HEALTH,ARMOR,VELOCITY_X,VELOCITY_Y,VELOCITY_Z,KILLCOUNT,DAMAGE_TAKEN,ANGLE,height_1,width_1,lx_1,ly_1,enemie_present_1,height_2,width_2,lx_2,ly_2,enemie_present_2,MOVE_LEFT ,MOVE_RIGHT ,ATTACK ,MOVE_FORWARD,MOVE_BACKWARD,TURN_LEFT,TURN_RIGHT
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-2.0891265869140625,0.8338165283203125,0.0,0.0,18.0,0.0,75,59,260,132,True,66,25,211,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-1.893280029296875,0.755645751953125,0.0,0.0,18.0,0.0,90,64,255,117,True,65,24,211,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-1.715789794921875,0.6847991943359375,0.0,0.0,18.0,0.0,102,67,252,105,True,65,24,211,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-1.5549468994140625,0.6205902099609375,0.0,0.0,18.0,0.0,93,70,249,114,True,64,24,211,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-1.4091796875,0.562408447265625,0.0,0.0,18.0,0.0,76,71,248,131,True,63,24,211,93,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,82.0,0.0,-1.277069091796875,0.509674072265625,0.0,0.0,18.0,358.24218758340976,54,80,239,153,True,62,23,206,93,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,82.0,0.0,-1.1573486328125,0.461883544921875,0.0,0.0,18.0,356.4843750830005,64,22,83,92,True,60,22,201,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,82.0,0.0,-1.048858642578125,0.4185791015625,0.0,0.0,18.0,356.4843750830005,63,22,84,92,True,60,22,201,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,-3.078155517578125,-0.3509674072265625,0.0,0.0,36.0,356.4843750830005,63,24,83,92,True,60,22,202,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,-2.789581298828125,-0.3180694580078125,0.0,0.0,36.0,356.4843750830005,62,23,84,92,True,59,23,200,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.2080535888671875,0.0,0.0,36.0,356.4843750830005,62,23,84,92,True,59,22,200,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.1885528564453125,0.0,0.0,36.0,356.4843750830005,62,23,84,92,True,59,22,200,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.1708831787109375,0.0,0.0,36.0,356.4843750830005,62,24,83,92,True,59,22,200,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.154876708984375,0.0,0.0,36.0,356.4843750830005,62,23,83,92,True,59,23,199,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.1403656005859375,0.0,0.0,36.0,356.4843750830005,62,23,83,92,True,59,22,199,94,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.1272125244140625,0.0,0.0,36.0,358.24218758340976,61,23,89,92,True,59,22,205,94,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.11529541015625,0.0,0.0,36.0,0.0,60,33,202,94,True,60,23,94,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.1044921875,0.0,0.0,36.0,1.7578125004092726,60,33,208,94,True,59,22,100,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.094696044921875,0.0,0.0,36.0,3.5156250008185452,62,34,213,93,True,59,20,107,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.0858306884765625,0.0,0.0,36.0,5.273437501227818,63,34,219,93,True,58,20,112,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.077789306640625,0.0,0.0,36.0,8.789062502046363,65,24,239,93,True,58,20,122,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.0705108642578125,0.0,0.0,36.0,12.304687502864908,67,25,252,93,True,57,20,132,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,64.0,0.0,0.0,-0.06390380859375,0.0,0.0,36.0,15.820312503683454,70,26,266,92,True,57,20,142,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,-0.05792236328125,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,57,20,142,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,57,20,142,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,57,20,142,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,57,20,142,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,57,20,142,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,56,26,137,94,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,64.0,0.0,0.0,0.0,0.0,0.0,36.0,15.820312503683454,70,27,265,92,True,56,26,137,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,15.820312503683454,70,27,264,92,True,61,27,136,89,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,15.820312503683454,70,27,264,92,True,61,27,136,89,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,15.820312503683454,70,27,264,92,True,54,29,135,96,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,15.820312503683454,70,27,264,92,True,53,29,135,96,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,14.062500003274181,69,26,257,92,True,53,29,130,96,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,12.304687502864908,67,26,250,93,True,54,28,126,96,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,10.546875002455636,66,25,244,93,True,54,29,120,96,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,8.789062502046363,65,25,237,93,True,39,35,112,111,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,7.0312500016370905,64,24,232,93,True,39,35,107,111,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,3.5156250008185452,62,24,220,93,True,40,36,96,111,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,41,36,85,111,True,60,23,209,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,356.4843750830005,42,38,73,111,True,59,23,198,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,352.96875008218194,37,41,60,117,True,58,22,188,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,349.4531250813634,39,42,47,117,True,57,21,178,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,345.93750008054485,40,44,32,118,True,57,21,168,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,342.4218750797263,41,46,17,119,True,57,21,158,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,338.90625007890776,44,48,0,119,True,56,30,142,94,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,335.3906250780892,57,30,132,94,True,26,35,0,133,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,331.87500007727067,57,30,122,94,True,21,17,0,142,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,31,111,94,True,1,4,59,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,1,4,59,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,1,4,59,108,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,1,4,59,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,1,4,59,108,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,4,3,158,116,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,4,3,158,115,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,4,3,158,114,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50.0,64.0,0.0,0.0,0.0,0.0,1.0,36.0,328.3593750764521,57,22,118,94,True,7,7,156,112,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
