AMMO2,HEALTH,ARMOR,VELOCITY_X,VELOCITY_Y,VELOCITY_Z,KILLCOUNT,DAMAGE_TAKEN,ANGLE,height_1,width_1,lx_1,ly_1,enemie_present_1,height_2,width_2,lx_2,ly_2,enemie_present_2,MOVE_LEFT ,MOVE_RIGHT ,ATTACK ,MOVE_FORWARD,MOVE_BACKWARD,TURN_LEFT,TURN_RIGHT
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7578125004092726,67,25,217,93,True,65,23,92,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5156250008185452,68,26,223,92,True,64,22,98,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,82.0,0.0,-2.0891265869140625,0.8338165283203125,0.0,0.0,18.0,5.273437501227818,70,110,128,137,True,69,26,228,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,82.0,0.0,-1.893280029296875,0.755645751953125,0.0,0.0,18.0,7.0312500016370905,85,125,136,122,True,70,26,234,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,16.0,0.0,-9.426498413085938,-2.242919921875,0.0,0.0,84.0,10.546875002455636,86,116,156,121,True,68,123,11,139,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,16.0,0.0,-8.542770385742188,-2.03265380859375,0.0,0.0,84.0,14.062500003274181,79,89,144,128,True,88,78,72,119,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,16.0,0.0,0.0,-1.2833709716796875,0.0,0.0,84.0,17.578125004092726,81,80,148,126,True,84,70,84,118,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
