AMMO2,HEALTH,ARMOR,VELOCITY_X,VELOCITY_Y,VELOCITY_Z,KILLCOUNT,DAMAGE_TAKEN,ANGLE,height_1,width_1,lx_1,ly_1,enemie_present_1,height_2,width_2,lx_2,ly_2,enemie_present_2,MOVE_LEFT ,MOVE_RIGHT ,ATTACK ,MOVE_FORWARD,MOVE_BACKWARD,TURN_LEFT,TURN_RIGHT
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,211,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,211,93,True,66,23,87,92,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,-4.8746185302734375,-1.94561767578125,0.0,0.0,42.0,0.0,78,139,116,129,True,38,59,152,169,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,-4.417633056640625,-1.7632293701171875,0.0,0.0,42.0,0.0,93,106,111,114,True,63,76,115,144,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,-4.0034942626953125,-1.597930908203125,0.0,0.0,42.0,0.0,95,87,109,112,True,67,62,112,137,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,-3.628173828125,-1.4481353759765625,0.0,0.0,42.0,1.7578125004092726,90,75,112,117,True,68,54,115,139,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,0.0,-0.3342132568359375,0.0,0.0,42.0,3.5156250008185452,79,69,114,128,True,53,49,117,148,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,0.0,-0.302886962890625,0.0,0.0,42.0,5.273437501227818,61,69,117,146,True,41,49,120,166,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,0.0,-0.274505615234375,0.0,0.0,42.0,7.0312500016370905,63,24,222,93,True,58,22,107,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,0.0,-0.248779296875,0.0,0.0,42.0,8.789062502046363,64,24,228,93,True,57,21,112,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52.0,58.0,0.0,0.0,-0.2254638671875,0.0,0.0,42.0,12.304687502864908,66,25,240,93,True,57,21,122,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.2043304443359375,0.0,0.0,42.0,12.304687502864908,66,25,240,93,True,57,21,122,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.1851806640625,0.0,0.0,42.0,12.304687502864908,66,25,239,93,True,57,20,123,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.1678314208984375,0.0,0.0,42.0,12.304687502864908,66,25,239,93,True,57,20,123,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.152099609375,0.0,0.0,42.0,12.304687502864908,66,25,239,93,True,57,20,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.137847900390625,0.0,0.0,42.0,12.304687502864908,66,25,239,93,True,57,20,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.12493896484375,0.0,0.0,42.0,12.304687502864908,66,35,231,93,True,57,19,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.1132354736328125,0.0,0.0,42.0,12.304687502864908,66,35,231,93,True,57,19,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52.0,58.0,0.0,0.0,-0.102630615234375,0.0,0.0,42.0,12.304687502864908,66,35,230,93,True,57,19,123,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.093017578125,0.0,0.0,42.0,12.304687502864908,66,35,230,93,True,57,19,123,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.0843048095703125,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,19,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.076416015625,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,19,123,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.0692596435546875,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,56,29,116,94,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.062774658203125,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,56,28,116,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,-0.0569000244140625,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,56,28,116,94,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,20,122,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,20,122,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,20,122,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,20,122,93,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,58.0,0.0,0.0,0.0,0.0,0.0,42.0,12.304687502864908,66,25,238,93,True,57,20,122,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,28.0,0.0,-3.58343505859375,1.102294921875,0.0,0.0,72.0,12.304687502864908,51,116,163,156,True,66,25,237,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,28.0,0.0,0.0,0.967315673828125,0.0,0.0,72.0,12.304687502864908,64,119,174,143,True,66,25,238,93,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,28.0,0.0,0.0,0.876617431640625,0.0,0.0,72.0,12.304687502864908,63,120,185,144,True,66,25,239,93,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,28.0,0.0,0.0,0.79443359375,0.0,0.0,72.0,14.062500003274181,48,118,201,159,True,68,26,246,92,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50.0,28.0,0.0,0.0,0.7199554443359375,0.0,0.0,72.0,15.820312503683454,69,26,254,92,True,18,70,240,189,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0
