AMMO2,HEALTH,ARMOR,VELOCITY_X,VELOCITY_Y,VELOCITY_Z,KILLCOUNT,DAMAGE_TAKEN,ANGLE,height_1,width_1,lx_1,ly_1,enemie_present_1,height_2,width_2,lx_2,ly_2,enemie_present_2,MOVE_LEFT ,MOVE_RIGHT ,ATTACK ,MOVE_FORWARD,MOVE_BACKWARD,TURN_LEFT,TURN_RIGHT
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,34,204,93,True,65,30,81,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,30,81,93,True,66,25,212,93,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,66,23,87,92,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,0.7080078125,0.0,0.0,0.0,0.0,0.0,66,25,212,93,True,67,23,86,91,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,1.349639892578125,0.0,0.0,0.0,0.0,0.0,67,26,212,93,True,68,24,85,91,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,1.9311065673828125,0.0,0.0,0.0,0.0,0.0,68,26,213,92,True,68,24,84,91,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,100.0,0.0,2.45806884765625,0.0,0.0,0.0,0.0,0.0,69,26,214,92,True,69,24,83,91,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,2.2276153564453125,0.0,0.0,0.0,0.0,0.0,71,26,215,91,True,71,24,82,90,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,2.018768310546875,0.0,0.0,0.0,0.0,0.0,72,27,216,91,True,71,25,81,90,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
